Chi-squared,1.798690680590242,
Parameter,Value,Error
bg_a,3.3030156492680183,0.7356232127230741
bg_b,-0.12315871677295627,0.8298384482508325
bg_c,0.04873286831644639,0.16672078515854669
center_1,2.205678805707867,0.023350519069587076
area_1,8.874968259261987,2.3132566212787204
FWHM_1,0.1692704030910397,0.03614081012159523
center_2,2.398081466989577,0.034152842356608135
area_2,4.792202057167395,2.8474295450673894
FWHM_2,0.15811413266023533,0.08306127710055049
center_3,2.7385399638432593,0.012854589358987298
area_3,29.055381871288386,2.1132327193334914
FWHM_3,0.3298179510246461,0.02634848160525276

x_data,y_data,yerr_data,x_fit,y_fit,y_bg,gaussian_1,gaussian_2,gaussian_3
,,,0.9504950495049505,3.2299811621171295,3.2299811621171295,3.0384055634845498e-65,3.350456658811665e-100,3.3730770660489775e-34
,,,0.9554455445544554,3.229831277142953,3.229831277142953,1.0089835630997928e-64,1.637741251736916e-99,5.2932189479458745e-34
,,,0.9603960396039604,3.229683780800691,3.229683780800691,3.334744716848121e-64,7.9620663348078e-99,8.296041048800276e-34
,,,0.9653465346534653,3.229538673090343,3.229538673090343,1.096935894611948e-63,3.849865118717872e-98,1.2986118610889948e-33
,,,0.9702970297029703,3.2293959540119093,3.2293959540119093,3.591203831512401e-63,1.8514178904933484e-97,2.0302301706144773e-33
,,,0.9752475247524752,3.2292556235653898,3.2292556235653898,1.1701432090587621e-62,8.855286512175407e-97,3.17006836859153e-33
,,,0.9801980198019802,3.2291176817507847,3.2291176817507847,3.794705967935433e-62,4.212500815115713e-96,4.9436693872695446e-33
,,,0.9851485148514851,3.228982128568094,3.228982128568094,1.2247780572960715e-61,1.9930426746931046e-95,7.699945456751055e-33
,,,0.9900990099009901,3.2288489640173177,3.2288489640173177,3.934384648799286e-61,9.378479146964547e-95,1.1977972664356931e-32
,,,0.995049504950495,3.228718188098456,3.228718188098456,1.257871825424364e-60,4.389221073690593e-94,1.8609573741483286e-32
,,,1.0,3.2285898008115086,3.2285898008115086,4.002544005480057e-60,2.043062787528227e-93,2.88766608841284e-32
,,,1.004950495049505,3.228463802156475,3.228463802156475,1.2675817977978665e-59,9.458345864089605e-93,4.4752258641978164e-32
,,,1.00990099009901,3.2283401921333565,3.2283401921333565,3.995360999536144e-59,4.354997273327304e-92,6.926923389707102e-32
,,,1.0148514851485149,3.2282189707421516,3.2282189707421516,1.2533610975646887e-58,1.994342771177158e-91,1.0708367050609746e-31
,,,1.0198019801980198,3.2281001379828616,3.2281001379828616,3.91324058017792e-58,9.083452272110491e-91,1.6533452532537084e-31
,,,1.0247524752475248,3.2279836938554856,3.2279836938554856,1.2160096999575776e-57,4.114729527912395e-90,2.5495368637267114e-31
,,,1.0297029702970297,3.227869638360024,3.227869638360024,3.7607778735726407e-57,1.853834102641374e-89,3.926598333418577e-31
,,,1.0346534653465347,3.227757971496477,3.227757971496477,1.1575998978635124e-56,8.306912966791658e-89,6.039890973246194e-31
,,,1.0396039603960396,3.227648693264844,3.227648693264844,3.5463323157562767e-56,3.7020959701641954e-88,9.27895694628486e-31
,,,1.0445544554455446,3.227541803665126,3.227541803665126,1.081285881330973e-55,1.6409483243709914e-87,1.423726796821403e-30
,,,1.0495049504950495,3.227437302697321,3.227437302697321,3.281268641579775e-55,7.2340474983867085e-87,2.181783223559132e-30
,,,1.0544554455445545,3.2273351903614316,3.2273351903614316,9.91021774560037e-55,3.1718089960770877e-86,3.339288762188004e-30
,,,1.0594059405940595,3.227235466657456,3.227235466657456,2.978960595577126e-54,1.3831583931820946e-85,5.104506874302866e-30
,,,1.0643564356435644,3.227138131585395,3.227138131585395,8.912231794214315e-54,5.998960822066997e-85,7.793114358951124e-30
,,,1.0693069306930694,3.2270431851452486,3.2270431851452486,2.653678715581644e-53,2.5877323447270486e-84,1.188299035710109e-29
,,,1.0742574257425743,3.226950627337016,3.226950627337016,7.864124164810656e-53,1.1102017360118861e-83,1.8096637179462876e-29
,,,1.0792079207920793,3.2268604581606977,3.2268604581606977,2.319490166177222e-52,4.7372212561489415e-83,2.7525007946969665e-29
,,,1.0841584158415842,3.2267726776162937,3.2267726776162937,6.808867177448183e-52,2.010410092771119e-82,4.181330207394136e-29
,,,1.0891089108910892,3.2266872857038047,3.2266872857038047,1.9892865308458773e-51,8.485645054522676e-82,6.343937826139294e-29
,,,1.0940594059405941,3.2266042824232297,3.2266042824232297,5.784422075104969e-51,3.5622491125204713e-81,9.61304132452313e-29
,,,1.099009900990099,3.226523667774569,3.226523667774569,1.6740281650175412e-50,1.4873149093701749e-80,1.4548564361305394e-28
,,,1.103960396039604,3.2264454417578228,3.2264454417578228,4.821761215553856e-50,6.176192097439622e-80,2.1990591404711775e-28
,,,1.108910891089109,3.226369604372991,3.226369604372991,1.3822569780886757e-49,2.5508086353611505e-79,3.319793864561447e-28
,,,1.113861386138614,3.226296155620073,3.226296155620073,3.943774148067862e-49,1.0477898354961239e-78,5.005445831711178e-28
,,,1.118811881188119,3.2262250954990694,3.2262250954990694,1.1198901725241453e-48,4.280649832490133e-78,7.537578583143057e-28
,,,1.1237623762376239,3.2261564240099805,3.2261564240099805,3.16503840589864e-48,1.7393398377968928e-77,1.1336483992911574e-27
,,,1.1287128712871288,3.226090141152806,3.226090141152806,8.90271945603884e-48,7.029078680772505e-77,1.7028733331603503e-27
,,,1.1336633663366338,3.2260262469275456,3.2260262469275456,2.4923357369809277e-47,2.825215527744121e-76,2.5547225949159713e-27
,,,1.1386138613861387,3.2259647413341996,3.2259647413341996,6.944333259200391e-47,1.1293901187981676e-75,3.827917707827486e-27
,,,1.1435643564356435,3.225905624372768,3.225905624372768,1.925726989727107e-46,4.490302530503025e-75,5.7284730684712504e-27
,,,1.1485148514851484,3.225848896043251,3.225848896043251,5.314948160351136e-46,1.775605330246929e-74,8.561948233378421e-27
,,,1.1534653465346534,3.225794556345648,3.225794556345648,1.4599685539962565e-45,6.983232428605795e-74,1.2780968335988634e-26
,,,1.1584158415841583,3.2257426052799594,3.2257426052799594,3.991426380915555e-45,2.7315287364170076e-73,1.905514944899701e-26
,,,1.1633663366336633,3.225693042846185,3.225693042846185,1.0860576977842674e-44,1.0626598438250062e-72,2.837385851496205e-26
,,,1.1683168316831682,3.225645869044325,3.225645869044325,2.941154412683112e-44,4.111705347860041e-72,4.2197029310057623e-26
,,,1.1732673267326732,3.2256010838743796,3.2256010838743796,7.927256423909545e-44,1.5823003323017559e-71,6.267621986498266e-26
,,,1.1782178217821782,3.2255586873363487,3.2255586873363487,2.1265134812744254e-43,6.056128382839887e-71,9.297820388278681e-26
,,,1.183168316831683,3.2255186794302317,3.2255186794302317,5.677452730414187e-43,2.305368985826894e-70,1.3775803793911512e-25
,,,1.188118811881188,3.225481060156029,3.225481060156029,1.508617241284693e-42,8.728207025455886e-70,2.0384975035717567e-25
,,,1.193069306930693,3.225445829513741,3.225445829513741,3.989741512152375e-42,3.2866151331445006e-69,3.0127344839757136e-25
,,,1.198019801980198,3.225412987503367,3.225412987503367,1.050148231152851e-41,1.2308691356382087e-68,4.447018868329141e-25
,,,1.202970297029703,3.2253825341249076,3.2253825341249076,2.751038092356174e-41,4.584733880735262e-68,6.555933278227606e-25
,,,1.2079207920792079,3.2253544693783627,3.2253544693783627,7.172701467952783e-41,1.6984610900374815e-67,9.652893551460285e-25
,,,1.2128712871287128,3.225328793263732,3.225328793263732,1.861268640995124e-40,6.258010554034594e-67,1.4195083389532972e-24
,,,1.2178217821782178,3.225305505781015,3.225305505781015,4.807015450736497e-40,2.2932753331148246e-66,2.0848548221709067e-24
,,,1.2227722772277227,3.225284606930213,3.225284606930213,1.2356120322252891e-39,8.358249433093912e-66,3.0582369272988164e-24
,,,1.2277227722772277,3.225266096711325,3.225266096711325,3.1610320008341046e-39,3.0297980007943462e-65,4.4804731248103684e-24
,,,1.2326732673267327,3.2252499751243517,3.2252499751243517,8.048515952220614e-39,1.092323409693486e-64,6.5559263266626474e-24
,,,1.2376237623762376,3.225236242169293,3.225236242169293,2.0395900229753332e-38,3.916769614460652e-64,9.580798171841846e-24
,,,1.2425742574257426,3.2252248978461484,3.2252248978461484,5.144108279481464e-38,1.3968315380997e-63,1.3983850026534756e-23
,,,1.2475247524752475,3.225215942154918,3.225215942154918,1.291271237085518e-37,4.954493426985594e-63,2.0384931805440107e-23
,,,1.2524752475247525,3.225209375095602,3.225209375095602,3.2260047757256366e-37,1.7478079095609334e-62,2.9678996146456067e-23
,,,1.2574257425742574,3.2252051966682,3.2252051966682,8.021446433654518e-37,6.1323560652025735e-62,4.3156537261838954e-23
,,,1.2623762376237624,3.2252034068727125,3.2252034068727125,1.9850914662619494e-36,2.1399333444655885e-61,6.267602048954268e-23
,,,1.2673267326732673,3.2252040057091396,3.2252040057091396,4.889320538509522e-36,7.426981596510814e-61,9.091042243912097e-23
,,,1.2722772277227723,3.225206993177481,3.225206993177481,1.1985513647598184e-35,2.563679135485899e-60,1.3169927280948402e-22
,,,1.2772277227722773,3.225212369277737,3.225212369277737,2.9241856696008594e-35,8.801449659696162e-60,1.9055068628833105e-22
,,,1.2821782178217822,3.225220134009907,3.225220134009907,7.100572909156485e-35,3.005273273686644e-59,2.753563503312358e-22
,,,1.2871287128712872,3.2252302873739906,3.2252302873739906,1.7160185998565995e-34,1.0205938529784638e-58,3.9740846664328805e-22
,,,1.2920792079207921,3.2252428293699897,3.2252428293699897,4.127534799630506e-34,3.4471576588016386e-58,5.728442697685452e-22
,,,1.297029702970297,3.225257759997903,3.225257759997903,9.880971558424611e-34,1.1580000135795605e-57,8.246952062136559e-22
,,,1.301980198019802,3.22527507925773,3.22527507925773,2.354229014906599e-33,3.8689685691077564e-57,1.18579006195061e-21
,,,1.306930693069307,3.225294787149472,3.225294787149472,5.582618103436578e-33,1.2856449789534124e-56,1.7028624993678362e-21
,,,1.311881188118812,3.2253168836731283,3.2253168836731283,1.3175505428412248e-32,4.248994156420347e-56,2.442355035955087e-21
,,,1.316831683168317,3.2253413688286985,3.2253413688286985,3.0948300276033936e-32,1.3966591435290433e-55,3.498609326696364e-21
,,,1.3217821782178218,3.225368242616183,3.225368242616183,7.235132228227594e-32,4.565979353395694e-55,5.005408679258132e-21
,,,1.3267326732673268,3.2253975050355823,3.2253975050355823,1.6834347830682226e-31,1.484624684260182e-54,7.152223450495934e-21
,,,1.3316831683168318,3.225429156086896,3.225429156086896,3.8983988744808375e-31,4.801076546142507e-54,1.0207045374063361e-20
,,,1.3366336633663367,3.2254631957701236,3.2254631957701236,8.984965268196941e-31,1.5441866824507764e-53,1.4548440949534026e-20
,,,1.3415841584158417,3.225499624085266,3.225499624085266,2.0610412568035458e-30,4.939695682840165e-53,2.0710486702812258e-20
,,,1.3465346534653466,3.2255384410323225,3.2255384410323225,4.705406206729899e-30,1.5715919857838356e-52,2.944568037731617e-20
,,,1.3514851485148516,3.225579646611293,3.225579646611293,1.0691723273408986e-29,4.973002023147575e-52,4.18129030460953e-20
,,,1.3564356435643565,3.225623240822178,3.225623240822178,2.4179006463508081e-29,1.565080518920182e-51,5.930024509191721e-20
,,,1.3613861386138615,3.2256692236649775,3.2256692236649775,5.442135440373629e-29,4.8988478899704953e-51,8.399628808943615e-20
,,,1.3663366336633664,3.2257175951396917,3.2257175951396917,1.2191029823024495e-28,1.525072335609834e-50,1.1882864356753864e-19
,,,1.3712871287128714,3.22576835524632,3.22576835524632,2.718013405313854e-28,4.722001828464282e-50,1.678957195519989e-19
,,,1.3762376237623763,3.2258215039848626,3.2258215039848626,6.031189136126511e-28,1.4541227797346734e-49,2.369275413340262e-19
,,,1.3811881188118813,3.2258770413553197,3.2258770413553197,1.3319700348531845e-27,4.453641184432074e-49,3.3392498135362404e-19
,,,1.3861386138613863,3.225934967357691,3.225934967357691,2.9276969099426314e-27,1.356652408374802e-48,4.700452975994795e-19
,,,1.3910891089108912,3.225995281991976,3.225995281991976,6.404687244426084e-27,4.1101831567172034e-48,6.608272652624155e-19
,,,1.396039603960396,3.226057985258176,3.226057985258176,1.3944723027673143e-26,1.2384913554679394e-47,9.27883887998753e-19
,,,1.400990099009901,3.2261230771562905,3.2261230771562905,3.0217742171121204e-26,3.711624248307704e-47,1.3012380464670504e-18
,,,1.4059405940594059,3.2261905576863192,3.2261905576863192,6.517098469442777e-26,1.1063033981919125e-46,1.8225410190057112e-18
,,,1.4108910891089108,3.226260426848262,3.226260426848262,1.3989001206426354e-25,3.279621378936208e-46,2.5495017198266725e-18
,,,1.4158415841584158,3.2263326846421196,3.2263326846421196,2.9885414607386927e-25,9.669686420478883e-46,3.561974008773816e-18
,,,1.4207920792079207,3.2264073310678913,3.2264073310678913,6.354362929490639e-25,2.8355694688917515e-45,4.970311665444837e-18
,,,1.4257425742574257,3.2264843661255767,3.2264843661255767,1.3446984354673074e-24,8.270036226482455e-45,6.926820561207884e-18
,,,1.4306930693069306,3.2265637898151773,3.2265637898151773,2.8321609879416603e-24,2.398908877860354e-44,9.641435312851035e-18
,,,1.4356435643564356,3.226645602136692,3.226645602136692,5.9367823287935645e-24,6.920847994125144e-44,1.3403150226898244e-17
,,,1.4405940594059405,3.2267298030901213,3.2267298030901213,1.2385811566710841e-23,1.9858392447838077e-43,1.860927775455552e-17
,,,1.4455445544554455,3.2268163926754645,3.2268163926754645,2.5718045727123058e-23,5.667194092765349e-43,2.58053402605564e-17
,,,1.4504950495049505,3.2269053708927222,3.2269053708927222,5.3148573523934e-23,1.60853792132533e-42,3.573938713977683e-17
,,,1.4554455445544554,3.2269967377418944,3.2269967377418944,1.0931642349740602e-22,4.5408142871398025e-42,4.9435855158453266e-17
,,,1.4603960396039604,3.2270904932229802,3.2270904932229802,2.2377902076758137e-22,1.2748978711843057e-41,6.829586980339746e-17
,,,1.4653465346534653,3.227186637335981,3.227186637335981,4.55925073437998e-22,3.5600514214495027e-41,9.423327154727956e-17
,,,1.4702970297029703,3.227285170080896,3.227285170080896,9.245017495529132e-22,9.887269348413978e-41,1.2985884526381672e-16
,,,1.4752475247524752,3.227386091457726,3.227386091457726,1.865787379043653e-21,2.7310879057678935e-40,1.7872950129056928e-16
,,,1.4801980198019802,3.22748940146647,3.2274894014664697,3.747630093125013e-21,7.502987312607412e-40,2.4568485721581694e-16
,,,1.4851485148514851,3.2275951001071284,3.227595100107128,7.491890777434047e-21,2.0500854551165417e-39,3.3730126872419606e-16
,,,1.49009900990099,3.227703187379701,3.2277031873797006,1.4906178237155166e-20,5.571202394771439e-39,4.625034738801619e-16
,,,1.495049504950495,3.2278136632841874,3.227813663284187,2.951761986731013e-20,1.505792491153967e-38,6.33387462580822e-16
,,,1.5,3.227926527820589,3.227926527820588,5.817501636900666e-20,4.0478139007323246e-38,8.663260333370383e-16
,,,1.504950495049505,3.228041780988905,3.2280417809889035,1.1411213889796224e-19,1.082219031926844e-37,1.1834521612150023e-15
,,,1.50990099009901,3.2281594227891355,3.2281594227891337,2.2277545041425375e-19,2.877723187611291e-37,1.6146466211132848e-15
,,,1.5148514851485149,3.22827945322128,3.228279453221278,4.328555277699126e-19,7.610655862738894e-37,2.200197709657557e-15
,,,1.5198019801980198,3.2284018722853394,3.2284018722853363,8.370641816223688e-19,2.001863090063595e-36,2.994355552437038e-15
,,,1.5247524752475248,3.2285266799813135,3.2285266799813095,1.6110710818061504e-18,5.237039857796666e-36,4.070075505592948e-15
,,,1.5297029702970297,3.2286538763092016,3.2286538763091963,3.086105715678577e-18,1.3626257935131026e-35,5.525339953859349e-15
,,,1.5346534653465347,3.2287834612690056,3.228783461268998,5.883652960389368e-18,3.5261968345082305e-35,7.491572392382249e-15
,,,1.5396039603960396,3.228915434860724,3.228915434860714,1.116409314157871e-17,9.07560772754951e-35,1.0144821186363113e-14
,,,1.5445544554455446,3.229049797084358,3.229049797084344,2.1083368850720555e-17,2.3231866348712638e-34,1.3720604683228684e-14
,,,1.5495049504950495,3.2291865479399076,3.229186547939889,3.962750371534412e-17,5.914686143797433e-34,1.8533589771234946e-14
,,,1.5544554455445545,3.2293256874273726,3.2293256874273477,7.412992777280235e-17,1.4976782652239842e-33,2.5003642423577953e-14
,,,1.5594059405940595,3.2294672155467543,3.2294672155467206,1.3801636709016892e-16,3.771764508213092e-33,3.3690266940908874e-14
,,,1.5643564356435644,3.229611132298054,3.2296111322980083,2.5574535774146013e-16,9.447346216065274e-33,4.533807367560256e-14
,,,1.5693069306930694,3.229757437681272,3.2297574376812106,4.7165569186620375e-16,2.353500593633186e-32,6.093672572479591e-14
,,,1.5742574257425743,3.2299061316964095,3.229906131696327,8.657301716260992e-16,5.831201010826786e-32,8.179986839767816e-14
,,,1.5792079207920793,3.230057214343469,3.2300572143433577,1.5815399983017935e-15,1.4369476026288929e-31,1.0966891182300451e-13
,,,1.5841584158415842,3.230210685622452,3.2302106856223025,2.875530375608015e-15,3.5217868793748624e-31,1.4684930745124366e-13
,,,1.5891089108910892,3.230366545533364,3.2303665455331623,5.203503993720152e-15,8.584686291416871e-31,1.963892494286776e-13
,,,1.5940594059405941,3.2305247940762074,3.2305247940759356,9.371605052106049e-15,2.081253624082933e-30,2.623136902103735e-13
,,,1.599009900990099,3.2306854312509903,3.2306854312506235,1.679856624810553e-14,5.018394563597522e-30,3.4993037570786816e-13
,,,1.603960396039604,3.230848457057722,3.230848457057226,2.9968886574056185e-14,1.2034936977133579e-29,4.662295201300313e-13
,,,1.608910891089109,3.2310138714964163,3.2310138714957426,5.321194733952724e-14,2.870529774923626e-29,6.204050617007975e-13
,,,1.613861386138614,3.2311816745670923,3.231181674566174,9.403463652621909e-14,6.809567214228153e-29,8.245335580352867e-13
,,,1.618811881188119,3.231351866269779,3.2313518662685192,1.653890302736261e-13,1.606631158440391e-28,1.094457189464154e-12
,,,1.6237623762376239,3.2315244466045194,3.231524446602779,2.895114232779709e-13,3.7700931341490206e-28,1.4509306674972581e-12
,,,1.6287128712871288,3.2316994155713785,3.231699415568953,5.043881339727579e-13,8.798875888447698e-28,1.9211088875442976e-12
,,,1.6336633663366338,3.2318767731704563,3.2318767731670413,8.745893218123746e-13,2.0424033970505558e-27,2.5404739221575948e-12
,,,1.6386138613861387,3.232056519401909,3.2320565193970445,1.5093280150040224e-12,4.715145250511719e-27,3.355327687000047e-12
,,,1.6435643564356437,3.23223865426598,3.2322386542589614,2.5924073777952654e-12,1.0826494178740613e-26,4.4260119170533505e-12
,,,1.6485148514851484,3.2324231777630557,3.2324231777527928,4.4316251393742566e-12,2.4724062740506757e-26,5.83106196431179e-12
,,,1.6534653465346534,3.2326100898937513,3.232610089878539,7.539854044237705e-12,5.615533812914768e-26,7.672557878749855e-12
,,,1.6584158415841583,3.2327993906590495,3.232799390636199,1.276741612632805e-11,1.268532141217697e-25,1.0083008404175233e-11
,,,1.6633663366336633,3.232991080060525,3.2329910800257737,2.1517075368590988e-11,2.8500411058378087e-25,1.323419484020787e-11
,,,1.6683168316831682,3.233185158100702,3.233185158047262,3.6091391092804963e-11,6.368541620976201e-25,1.7348517099291488e-11
,,,1.6732673267326732,3.23338162478363,3.2333816247006655,6.025098555046314e-11,1.4153637826896645e-24,2.2713529842626902e-11
,,,1.6782178217821782,3.2335804801157906,3.233580479985983,1.001070910854632e-10,3.1284944196292526e-24,2.970053992787104e-11
,,,1.683168316831683,3.2337817241075446,3.233781723903215,1.6554104079892155e-10,6.877679126693642e-24,3.8788367009432654e-11
,,,1.688118811881188,3.233985356775405,3.2339853564523615,2.724499132549382e-10,1.5037916020983276e-23,5.0593658741877814e-11
,,,1.693069306930693,3.2341913781456118,3.234191377633422,4.4628040603589987e-10,3.2701872386777356e-23,6.590951519277119e-11
,,,1.698019801980198,3.2343997882597115,3.2343997874463963,7.275605089898009e-10,7.07288835843051e-23,8.575463175813883e-11
,,,1.702970297029703,3.234610587183234,3.2346105858912857,1.1805124447069666e-09,1.5214588332567156e-22,1.1143573829391264e-10
,,,1.7079207920792079,3.234823775019108,3.2348237729680895,1.9063918568105732e-09,3.2550887059110666e-22,1.4462682169318523e-10
,,,1.7128712871287128,3.2350393519283136,3.2350393486768074,3.0640364811942934e-09,6.926353770526913e-22,1.874695034185493e-10
,,,1.7178217821782178,3.235257318161491,3.23525731301744,4.901351425011653e-09,1.46583717202166e-21,2.42700043894016e-10
,,,1.7227722772277227,3.235477674107089,3.2354776659899867,7.803292851227364e-09,3.085361180335777e-21,3.1380981288007943e-10
,,,1.7277227722772277,3.2357004203642967,3.2357004075944475,1.2364601457289683e-08,6.459003361372255e-21,4.0524776107198443e-10
,,,1.7326732673267327,3.2359255578529544,3.235925537830823,1.9499455846046648e-08,1.3448202174222213e-20,5.226755290323479e-10
,,,1.7376237623762376,3.2361530879782907,3.2361530566991124,3.0605890112226996e-08,2.7848523079094455e-20,6.732884277369915e-10
,,,1.7425742574257426,3.23638301287652,3.2363829641993163,4.781098489799121e-08,5.735606196706047e-20,8.662187331787135e-10
,,,1.7475247524752475,3.2366153357789926,3.2366152603314347,7.433451611981709e-08,1.1748859281193625e-19,1.1130416926519878e-09
,,,1.7524752475247525,3.23685006154921,3.2368499450954675,1.1502533328137994e-07,2.393598469129103e-19,1.4284095088141083e-09
,,,1.7574257425742574,3.2370871974704145,3.2370870184914144,1.7714815554342235e-07,4.850048862548779e-19,1.8308445508291332e-09
,,,1.7623762376237624,3.2373267543943216,3.2373264805192763,2.715313147056917e-07,9.774175863681733e-19,2.3437303834636445e-09
,,,1.7673267326732673,3.23756874840733,3.2375683311790513,4.1423173029980657e-07,1.959085558076515e-18,2.9965481990012123e-09
,,,1.7722772277227723,3.237813203233886,3.2378125704707417,6.289367273381468e-07,3.905403190088622e-18,3.8264172376494395e-09
,,,1.7772277227722773,3.2380601536837137,3.238059198394346,9.504093562431422e-07,7.743148165089514e-18,4.880011215984874e-09
,,,1.7821782178217822,3.2383096505685187,3.238308214949865,1.4294027147547255e-06,1.5268925700010012e-17,6.2159391617019575e-09
,,,1.7871287128712872,3.2385617676748817,3.238559620137298,2.139629884586759e-06,2.994598573284709e-17,7.907698989852534e-09
,,,1.7920792079207921,3.2388166115969548,3.238813413956646,3.1875929723923864e-06,5.841279189077955e-17,1.004733638460351e-08
,,,1.797029702970297,3.2390743355224614,3.2390695964079077,4.726364582544705e-06,1.1332260112318774e-16,1.2749970947377922e-08
,,,1.801980198019802,3.239335158450019,3.239328167491083,6.97479954837976e-06,2.186574726364368e-16,1.6159387181180176e-08
,,,1.806930693069307,3.239599391822104,3.2395891272061736,1.0244160998999093e-05,4.196153172151153e-16,2.045493094392916e-08
,,,1.811881188118812,3.2398674762194615,3.2398524755531786,1.4974806277978689e-05,8.008986489913577e-16,2.586000399531247e-08
,,,1.816831683168317,3.240140031620245,3.240118212532098,2.1786435633267105e-05,1.520348005120643e-15,3.265251192939008e-08
,,,1.8217821782178218,3.2404179258296715,3.2403863381429314,3.1546509041023925e-05,2.8704347264209944e-15,4.117769619548207e-08
,,,1.8267326732673268,3.2407023670918,3.2406568523856794,4.5462842243659994e-05,5.3900347071583744e-15,5.186387150210825e-08
,,,1.8316831683168318,3.240995028672143,3.2409297552603418,6.520817009274748e-05,1.0066411209538285e-14,6.524169854648512e-08
,,,1.8366336633663367,3.2412982154263337,3.241205046766918,9.308669164490795e-05,1.8698079073787528e-14,8.196775209378746e-08
,,,1.8415841584158417,3.2416150851336734,3.2414827269054087,0.00013225537493003628,3.454287939392785e-14,1.028532999099031e-07
,,,1.8465346534653466,3.241949940771515,3.241762795675814,0.00018701619624367184,6.34686556952166e-14,1.2889939357015203e-07
,,,1.8514851485148516,3.2423086140397586,3.2420452530781336,0.00026319962191595665,1.159843205395107e-13,1.6133959314763778e-07
,,,1.8564356435643565,3.2426989654197067,3.242330099112368,0.00036866461521744306,2.1080382403902422e-13,2.016919105523281e-07
,,,1.8613861386138615,3.243131531970934,3.242617333778516,0.0005139463701685672,3.8106310892263653e-13,2.518218682036008e-07
,,,1.8663366336633664,3.243620361026385,3.242906957076579,0.0007130899301817306,6.851009144469051e-13,3.140189393178479e-07
,,,1.8712871287128714,3.2441840760121217,3.2431989690065555,0.0009847159152678964,1.2250432096509931e-12,3.910890732761635e-07
,,,1.8762376237623763,3.244847229833972,3.243493369568447,0.001353373796820421,2.1786501024630085e-12,4.864665257458067e-07
,,,1.8811881188118813,3.2456420116301494,3.2437901587622524,0.0018512485152215776,3.853565859701957e-12,6.043488216585718e-07
,,,1.8861386138613863,3.2466103841113623,3.2440893365879724,0.002520297657215856,6.779182162044622e-12,7.498593949833919e-07
,,,1.8910891089108912,3.2478067410340565,3.244390903045607,0.003414908733298493,1.1861265888960307e-11,9.2924328990183e-07
,,,1.8960396039603962,3.249301187302358,3.244694858135156,0.0046051790442679565,2.064067987522312e-11,1.1501022934691158e-06
,,,1.900990099009901,3.2511835573564625,3.2450012018566188,0.006180933787097046,3.572367868022054e-11,1.421677022932515e-06
,,,1.9059405940594059,3.2535683003031015,3.245309934209996,0.008256610846774908,6.149326744676886e-11,1.7551848375835776e-06
,,,1.9108910891089108,3.256600371913359,3.2456210551952873,0.01097715238877848,1.0527813546478524e-10,2.16422401490152e-06
,,,1.9158415841584158,3.2604622831826284,3.2459345648124938,0.01452505293441548,1.7926190977871837e-10,2.6652564573232846e-06
,,,1.9207920792079207,3.265382461422876,3.2462504630616142,0.019128719874362144,3.0358273719927424e-10,3.2781833171634652e-06
,,,1.9257425742574257,3.271645081417959,3.2465687499426488,0.02507230393358981,5.113347936685791e-10,4.02703038577004e-06
,,,1.9306930693069306,3.2796015193800963,3.246889425455598,0.03270715230497134,8.565896791153739e-10,4.940762937042922e-06
,,,1.9356435643564356,3.2896835694693776,3.2472124896004617,0.04246502418873417,1.4271826218031656e-09,6.054252998918546e-06
,,,1.9405940594059405,3.3024185395032517,3.247537942377239,0.054873185335233866,2.3649691485418163e-09,7.409425809678804e-06
,,,1.9455445544554455,3.318446307140711,3.2478657837859313,0.07057146284049341,3.897719930520302e-09,9.056616566261794e-06
,,,1.9504950495049505,3.3385383682533343,3.2481960138265378,0.09033129186420134,6.389031057649286e-09,1.105617356392352e-05
,,,1.9554455445544554,3.363618843522609,3.2485286324990588,0.11507672025806379,1.0415942843698503e-08,1.3480349543485903e-05
,,,1.9603960396039604,3.3947873259697543,3.248863639803494,0.14590725374776384,1.6888901244511692e-08,1.641552959550788e-05
,,,1.9653465346534653,3.4333433500633173,3.2492010357398433,0.18412232223604705,2.7236006157883413e-08,1.9964851420712112e-05
,,,1.9702970297029703,3.4808121418909703,3.2495408203081073,0.23124702661641117,4.3684228538863226e-08,2.4251282223277116e-05
,,,1.9752475247524752,3.538971170170942,3.249882993508285,0.28905868575058247,6.968593582407141e-08,2.942122613871397e-05
,,,1.9801980198019802,3.6098768612970407,3.2502275553403774,0.35961354664793205,1.1056172909477637e-07,3.56487470021266e-05
,,,1.9851485148514851,3.695890671185709,3.2505745058043845,0.44527285041458,1.7446315695785154e-07,4.314050358773587e-05
,,,1.99009900990099,3.7997035269730315,3.250923844900306,0.5487272667590757,2.73805300360564e-07,5.214150834977343e-05
,,,1.995049504950495,3.924357468794521,3.2512755726281415,0.6730185269451266,4.273849201657557e-07,6.294183633255934e-05
,,,2.0,4.073263143879144,3.2516296889878915,0.8215569069706814,6.634921015832165e-07,7.588442846916685e-05
,,,2.004950495049505,4.250211641580619,3.2519861939795556,0.9981330489961012,1.0244518224471517e-06,9.137415313976913e-05
,,,2.00990099009901,4.4593790198530066,3.252345087603134,1.2069224707286343,1.5732094295083102e-06,0.00010988831180899521
,,,2.014851485148515,4.705321773391395,3.252706369858627,1.4524810119163925,2.4028173633269675e-06,0.0001319887990122835
,,,2.01980198019802,4.992961444353524,3.2530700407460342,1.7397294174421225,3.650011238898961e-06,0.00015833615412843744
